MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,LPC_11,LPC_12,LPC_13,PLP_1,PLP_2,PLP_3,PLP_4,PLP_5,PLP_6,PLP_7,PLP_8,PLP_9,PLP_10,PLP_11,PLP_12,PLP_13,Speaker
-368.3982466464931,81.0452004958875,20.172427986846657,38.405362260234774,-5.91677987782073,-3.0257783338302513,-13.274429556039792,0.9981637892067206,-3.5226585703106807,0.0409956030659693,-1.9265086177940358,10.565384103941758,-2.364171698559918,1.0,-1.5804400863813288,1.8535346605436227,-1.9396813689816523,1.5412748542428378,-1.526006983451749,1.4898637635048442,-1.5583719501646993,1.3805232491206685,-1.073744954735264,0.6984985997627762,-0.3239313359126046,0.12991022226670224,-79.81633522985437,-1.0058625131100007,-0.5011308497949137,-0.6681368200721335,-0.7512397368702068,-0.8007948999477605,-0.8335894979702496,-0.8568200692968829,-0.8740870767448883,-0.8873939303095943,-0.8979483892364509,-0.9065314652636315,-0.915443910328879,Speaker0044
-355.15476774797406,81.60860452926802,16.89742618170047,39.22084395731676,-7.207064008319441,-5.355894864844068,-13.567627487390578,0.4184193879652019,-3.9114863389837486,0.3189995873186503,-2.3305558977046825,10.066677099709137,-2.731953966389255,1.0,-1.6756805680526785,1.947705999321004,-2.0178445365057245,1.6482435746813933,-1.602590180382905,1.5994685537588085,-1.6198969355153123,1.406137502448311,-1.0864599270285018,0.6979710389955447,-0.3152300340709656,0.12119341613975794,-79.05362255859306,-1.004901900022122,-0.5009159491156422,-0.6678457848434108,-0.7509548423439198,-0.8005473753601581,-0.8333935002470112,-0.8566821140291699,-0.8740094885785846,-0.8873759275325491,-0.8979853400680134,-0.9066109372722051,-0.9144991567314718,Speaker0044
-400.80730706193594,79.1270948391785,23.834455683422675,37.35249509351747,-2.207645018013179,1.1801477603781436,-8.46767680706202,1.7717722168916725,-1.6480898722633968,1.5913245701602572,-0.9737040868813155,8.822062423877279,-2.6911094393336588,1.0,-1.5475562148236628,1.6126507191427293,-1.6792122580453392,1.4005493873638748,-1.4283876099049206,1.3969131747005612,-1.3719506432300095,1.1719192428492864,-0.8988041362935183,0.6255795444831797,-0.32973374391180893,0.13443192379675745,-81.66911910934208,-1.0049691075780482,-0.5009648936399959,-0.6679154069181508,-0.7510440588463688,-0.8006551310034681,-0.8335184987984265,-0.8568228308850324,-0.8741642120787617,-0.8875429702757491,-0.8981636947045682,-0.9068020044290998,-0.9148730928359519,Speaker0044
-264.960574757867,75.12059549814465,33.192201273960094,27.53579214439811,17.289242937248027,14.154078356933862,-20.103717322660412,25.22553295454467,-17.317005607124905,6.792112723987481,-4.153042125249514,4.0740292259305795,-9.339402526220066,1.0,-1.0456197373410336,0.9160448504484988,-1.2376252907890128,1.238010487044069,-1.3656937580971589,1.011583797865875,-1.0994645161737788,0.926170275934167,-0.6974254959048626,0.5131176826593483,-0.3451849729469373,0.22675246794249362,-71.60580709715323,-1.0059220024355808,-0.5010050813454683,-0.66797743649691,-0.7510572144838977,-0.8005977606490491,-0.8333856006441474,-0.8566175177228537,-0.8738957453857635,-0.8872279915305062,-0.8978310444034201,-0.906506411356159,-0.9178180676876618,Speaker0047
-294.7798838621613,80.80366875682263,32.08981746143444,29.43128404838481,14.50808931992907,17.21465332507947,-14.90844616505368,21.993602025079646,-14.424062157695381,7.022723720706237,-2.0688106996928903,2.9902477162415853,-8.199422222256976,1.0,-1.14488018104193,1.0020790970071674,-1.2819317929224678,1.3188366781930412,-1.4105369580793987,1.1334537402179756,-1.189497890797581,0.9995112255158815,-0.7471564513028179,0.5734802855194169,-0.41330694304533483,0.22829934289621132,-73.27525029618687,-1.004597739653681,-0.5008079163490902,-0.6677066905541776,-0.7508380207394845,-0.800476606917893,-0.83338145738499,-0.8567366575121329,-0.8741370149234251,-0.88758441285417,-0.8982889563954316,-0.9070398560956224,-0.9166411785346917,Speaker0047
-287.30631858753196,77.1743370090302,30.56992024295293,28.82568185057932,18.334949110196966,15.889463107946018,-18.511346979474695,24.438747549750907,-15.881038373070957,7.189880003389614,-2.233899412560765,3.395403437317004,-8.431181106507587,1.0,-1.116403622669994,0.9960454359177034,-1.318455642455989,1.344185755522533,-1.4427729357913632,1.145383724236188,-1.2243463763109557,1.0125848097769912,-0.7714256439776582,0.5789476213242215,-0.4052587609292597,0.23720859010103387,-72.56493919864762,-1.0046934691026157,-0.5007340151446381,-0.6676317959424776,-0.7507567682664635,-0.8003862643925624,-0.8332804473156867,-0.8566241685844387,-0.8740124693269881,-0.8874472775290505,-0.8981398525867587,-0.9068862548032076,-0.9169031225537747,Speaker0047
-271.8106680963235,79.83489961871646,30.938027373327948,28.63665207173993,15.803537577479405,16.64554065711105,-19.2919338786381,23.788688672636905,-18.224878602961137,6.208857471340096,-4.4050753033749634,3.051205889405704,-9.506984963274945,1.0,-1.1244522465412023,0.9412747066079284,-1.2684082299677268,1.3380760265537268,-1.3975690243132564,1.0813588519443433,-1.1840574328112257,1.0064170082543575,-0.74649654359168,0.5742581506281506,-0.41910701011412665,0.23713132654036376,-72.0932832321899,-1.0050336894002379,-0.5008545124871814,-0.6677764617442187,-0.7508860001415398,-0.8004850215509912,-0.8333433945867018,-0.8566507910633225,-0.8740052467382622,-0.887410575150846,-0.8980779562983401,-0.9067974775456036,-0.9169432914616422,Speaker0047
-273.4294744090064,88.85646989940922,29.60378598708847,28.361286391658517,18.250648786388414,13.289090802485507,-18.62450252918426,24.175952096454424,-16.54374746957327,6.3308472066648624,-2.890616004070181,2.624761404954274,-7.583154603712088,1.0,-1.2843888738093714,1.0309920850053742,-1.3303804602495823,1.5086475908297774,-1.5164253562624759,1.202065076583949,-1.2673026482970218,1.1020549277600284,-0.7870755148287923,0.5875291207871665,-0.4384584796275951,0.22319214024381825,-71.37087364186073,-1.004116075484362,-0.5007314832577351,-0.6676079055379368,-0.7507606513855136,-0.8004377126452284,-0.8333887250443683,-0.8567934443575095,-0.8742445657850966,-0.8877429976318836,-0.8984978355492249,-0.9072936947531532,-0.9158720685541044,Speaker0047
-276.4175125763459,85.53619417614426,30.611263192148343,29.563438185167424,18.63976416107037,12.655868274948654,-19.45407111392782,25.362042262172274,-15.946036516481904,6.877160693463374,-2.6040886601987885,2.276250065008547,-8.40495345118914,1.0,-1.2534154466371998,1.0245528952335772,-1.3311223654829503,1.508587229848053,-1.5207843741254043,1.177044270828369,-1.2856830976391012,1.0936298077746294,-0.7670998115341497,0.5928706572369323,-0.43490482686698895,0.22644531852824645,-71.52204943384076,-1.004390251145674,-0.5007886196647235,-0.6676864235544335,-0.7508382431794182,-0.800503830722142,-0.8334375201374151,-0.8568215456729842,-0.874249788632427,-0.8877236310739169,-0.8984530599410747,-0.9072280302996532,-0.9161631701845175,Speaker0047
-305.2596206932067,81.51117933361077,31.377456689299525,32.31118053179367,17.455560449550056,15.490856625788686,-13.221432892001502,22.10039578742631,-13.214734512540495,6.445164459906282,-3.0782346590849183,3.9550398962067668,-8.060463490376554,1.0,-1.1688301669762304,0.9881057456420441,-1.2225920945865951,1.311237933626906,-1.395244097641836,1.0700503176042875,-1.1485055781907585,0.9586111266802856,-0.7066294091985247,0.5448310724141786,-0.37967250472951136,0.21080403975844897,-73.4805851765243,-1.0039407402477472,-0.500645487288457,-0.6674976654442235,-0.7506428026417243,-0.8003185251476352,-0.8332717466491951,-0.8566814035952699,-0.8741395474004747,-0.8876460447630523,-0.8984085919092852,-0.9072109691835627,-0.9160373460069522,Speaker0047
-272.4170924440676,77.64103496476595,31.610913528667673,30.24583207677414,15.677141158772018,15.471345134690845,-19.76097432151218,25.044466528642058,-17.475768195257494,7.94790464047858,-4.72005916773907,4.606183159568605,-8.671281770130639,1.0,-1.1052401424066471,0.981673034470718,-1.2762883193084225,1.332707644365935,-1.4269312640107799,1.0749034624318625,-1.1884570502585639,0.967183680914441,-0.7265997172985773,0.549933423157371,-0.36918124349198184,0.2232643458576713,-71.68341333917346,-1.0051259695967374,-0.5008863279995714,-0.6678119511724782,-0.7509269577025832,-0.8005345880544236,-0.8334023657054994,-0.8567180241133624,-0.8740787378877973,-0.8874890891740888,-0.8981639390738916,-0.9069024712285436,-0.9169401293058748,Speaker0047
-281.0172394824706,79.67502500879527,30.391994451344157,31.537696469320135,18.00353018006708,14.5504245161535,-18.348052085958386,23.652757024200437,-18.081720638298716,7.214064490596987,-2.961433906158119,2.818914986746092,-7.980074371350625,1.0,-1.165787152772438,1.0002666295890648,-1.330799500440125,1.3974774588285077,-1.4660796974422141,1.1593040586065182,-1.2478558408334468,1.025530464631373,-0.758855758453144,0.5999881340514989,-0.4178508577191486,0.2426800632626693,-72.21997124704612,-1.0051500405948863,-0.50089193997983,-0.667823545449931,-0.7509357022363805,-0.8005372806310749,-0.8333988948755233,-0.856709814201641,-0.8740679143104845,-0.8874777305387834,-0.8981526608759764,-0.9068873461333431,-0.9169537156754209,Speaker0047
-310.0815581805892,83.02969637787851,29.346243928629455,30.694616136758537,17.708605659573625,14.680413391027646,-14.341122072970476,20.534507451950336,-14.651362571028942,6.65038362544393,-0.8820591441299466,1.9926067716520046,-6.390722938477927,1.0,-1.2235933513036301,1.058160385729877,-1.2834829550399378,1.4095893443540162,-1.4685592988360399,1.1585363564092945,-1.2459717647772517,1.0551475795974772,-0.7729775779847861,0.6055489486593386,-0.4627331820161533,0.24767570063285266,-74.1057616285272,-1.0040220780211102,-0.5006941306848041,-0.667539835958452,-0.7506675923655115,-0.8003219691692105,-0.8332525758877388,-0.8566400299020851,-0.874077885361243,-0.8875675753021854,-0.8983183904221389,-0.9071157836944286,-0.9161533358862576,Speaker0047
-294.41857912503446,78.14357619130287,33.16450307726544,31.668292669362785,16.60515340128597,16.521616388991596,-16.9740127147091,23.761095444452998,-17.16132521710448,6.901603733599209,-4.159042456969609,3.1945292713096713,-9.360581129815357,1.0,-1.1215901272291104,0.9808710520761562,-1.283732689945333,1.3533587988484819,-1.4475279130324947,1.1360232173551463,-1.2155067549500485,0.9932099166356472,-0.7597402599823673,0.5619814809135052,-0.39729766055707727,0.23801295512823054,-72.87489096412637,-1.005091670394814,-0.5008654744140533,-0.667788195153786,-0.7508950310602117,-0.8004920500750254,-0.833349909986558,-0.8566587100148297,-0.8740171267192509,-0.887429947956924,-0.8981096128152315,-0.9068472258854701,-0.9169277965298382,Speaker0047
-275.53592085683437,80.42353693947712,30.56193042670643,26.220088839379336,14.144200353816615,14.456654272471097,-17.35617823993764,24.173849587750993,-18.217956094591347,7.351514006220884,-4.933843277913294,3.348725042275284,-11.461794038841148,1.0,-1.1512613541971095,0.9554762589264717,-1.2591448834186199,1.3996931172714941,-1.4743571544585867,1.1427203029099713,-1.2160211572978905,1.0136361690082305,-0.7518563698555352,0.5426703824367188,-0.39525318871505083,0.23363162058637335,-72.17925284566765,-1.005394711496778,-0.5009063881533042,-0.6678717014394435,-0.7509985755253196,-0.8006039372277081,-0.8334612082530213,-0.8567605111980942,-0.8740992511824177,-0.8874806690465326,-0.8981173167213984,-0.9068071900905486,-0.9168916564528123,Speaker0047
-301.2793717318342,83.72392031712944,31.584305994988725,31.981276550224003,15.837908922014446,15.12034260253705,-13.11422633076584,21.798223440246005,-14.549528955898193,6.573187823298062,-2.0381126711842428,3.6030501094756193,-7.652980561168072,1.0,-1.1932200360763117,1.0150549539915736,-1.252592064464807,1.3551048760114721,-1.4447214448940682,1.1365841356130715,-1.1939551715653618,1.0005533010613898,-0.7430159323703579,0.5612360779102108,-0.41125150360022794,0.2253438826337617,-73.5202336616904,-1.004950596175237,-0.5008597779923488,-0.6678075035717249,-0.7509555347815133,-0.8005959823759852,-0.8334944442302243,-0.8568378478286532,-0.8742217824429704,-0.887647556317372,-0.8983240134739858,-0.9070402730802699,-0.9167423229562177,Speaker0047
-287.353056333427,84.53616532666328,30.793214226594248,35.50920531463057,16.654408333758095,12.896564944552262,-14.611401261371826,24.616033239219615,-16.706244482610437,5.344547396406944,-3.0834670243882143,4.200248706795947,-7.050785971842683,1.0,-1.2567968171238337,1.0017011447617938,-1.2703308422494144,1.442400045545866,-1.4546958386241906,1.1472185025218093,-1.2407615285667295,1.026899008139823,-0.7303787560418932,0.5808171373301823,-0.4343051393604522,0.21994200183180085,-72.23358669107832,-1.0038480094360556,-0.500627636476075,-0.667472393714186,-0.7506185690689787,-0.8002965917932081,-0.8332509912313121,-0.8566597466069958,-0.8741141890574184,-0.8876132514708526,-0.8983635534727865,-0.9071491990744274,-0.9158770845840676,Speaker0047
-292.5145183079938,81.55602883747721,32.60843336664988,32.95724832834616,17.582743534714297,12.807540376933563,-13.148838606232763,23.12606743058051,-15.495338006346161,5.21842244542089,-2.2034056542405214,3.4315041550916914,-6.765088641195586,1.0,-1.1992148334597779,0.9825543609526952,-1.2390761869325,1.3258674903001255,-1.4040114351113375,1.1125401403626602,-1.1693540148882426,0.9688836090984522,-0.7313178464002236,0.5672528334828376,-0.40413474597853166,0.22253463841329685,-72.50681741971145,-1.0046859661501375,-0.5007661147219469,-0.6676718786928336,-0.7507937700925492,-0.8004173887608318,-0.833306593846547,-0.8566481338302615,-0.8740382319645952,-0.8874790188039335,-0.8981793481337519,-0.9069250611111584,-0.9168027850424697,Speaker0047
-277.6694344636004,78.93773719802135,34.636553972082815,33.92806382127395,18.354189392951827,13.460250093084372,-15.144611561151901,23.915899557119918,-16.60829197947311,5.5200128540879785,-3.475792599656383,3.9173972612172268,-7.352392398277567,1.0,-1.1489954734306074,0.9399904612119999,-1.1962606171067167,1.3255886153623515,-1.3768527572942542,1.0522682459647905,-1.1747745835411743,0.938501066350225,-0.7073875967082164,0.5571633596804774,-0.40198411270278833,0.22483783973687713,-71.97046051424243,-1.004747215880483,-0.500786062431982,-0.66769239718101,-0.7508116248936431,-0.8004322108232876,-0.8333197981219096,-0.8566622157488405,-0.8740561882759397,-0.8875038637419742,-0.8982137612065565,-0.9069722170763388,-0.9165234839455417,Speaker0047
-357.8170058706872,84.50578593959456,19.39865305712188,39.96217803355788,-8.819626536208002,-5.040268332354406,-12.406517351615506,-0.6419206891027724,-3.427905856133985,-0.4791293278366272,-3.293128981718903,11.396450671493719,-5.370790541413142,1.0,-1.6514933836042234,1.8566403284258044,-1.8978137882939405,1.5388731620705425,-1.5452206572054317,1.5350498671358686,-1.5399274991893526,1.309363480004347,-0.9889535996341424,0.6672871849785837,-0.32295892841369167,0.13073476853533164,-79.09926726866739,-1.0055398439163405,-0.501127429476759,-0.6681229507008718,-0.7512380466960251,-0.8008135418919043,-0.8336314633824689,-0.8568859342282923,-0.8741761180677463,-0.8875043237030628,-0.898076203934174,-0.9066669166098037,-0.9151860850372902,Speaker0044
-364.5079525421194,85.09976305020858,17.999195603931035,41.433943749970545,-8.101499978038392,-2.359680381175649,-13.518609447025245,-0.9465310061785817,-2.6646088458633828,-0.4829293092871824,-2.1728454715823347,9.661922918257146,-3.71999598624376,1.0,-1.662110421701626,1.872601360014771,-1.9219575289393298,1.4969632800721915,-1.4495934649792945,1.4457222952828623,-1.5057443847506449,1.372217966631783,-1.0619562080929783,0.7040346137404251,-0.3323308790077239,0.13006197274954256,-79.53171979692675,-1.0055715306337447,-0.5011332123216666,-0.6681343513338329,-0.751255973034669,-0.8008379318428113,-0.8336618633848425,-0.856921626419063,-0.8742162175211006,-0.887548061730352,-0.8981235381110237,-0.9067195691652699,-0.9149649831153395,Speaker0044
-359.0108603006616,77.649204391369,19.343702386667154,46.76399582076425,-8.379127587922136,-2.1792036643675576,-13.669849358202676,1.2839811118975213,-5.133966705642487,0.4537204685742915,-4.790992847067966,11.190058076431608,-5.1517255635172114,1.0,-1.543885299749601,1.8188875223169176,-1.9238170758567767,1.510152835093834,-1.4866777031565241,1.4351608742850954,-1.4826385292241613,1.296096719905298,-1.0065448969717956,0.6757122027747042,-0.3161961207340435,0.13530069330427102,-79.35828379397176,-1.0054424446597086,-0.5010273070515481,-0.6679860892545476,-0.7510730854850809,-0.8006254028255547,-0.8334242519090664,-0.856663980710309,-0.873944176228587,-0.88726752292686,-0.8978400953935286,-0.9064380899657539,-0.9152500669249771,Speaker0044
-357.3477896874476,82.348245623196,17.1736360833059,43.377390565773524,-6.34864376659858,1.576695356582364,-15.141392958857116,-3.235305197116868,-1.3911074567795303,-2.6087542998579307,-2.351634787004076,9.714914580780235,-3.161366847530196,1.0,-1.644075033528391,1.9171624950601474,-2.057063162470939,1.640012074690815,-1.5054298522830976,1.4552035357969668,-1.5103815367114024,1.402052602728128,-1.137396307874911,0.7532826612714937,-0.3479259676403501,0.13434894340264109,-79.59432834923642,-1.0063024354016248,-0.5012846406058177,-0.6683279769548677,-0.751422568714924,-0.8009503901596646,-0.8337074493727513,-0.8568939812892576,-0.874112426395198,-0.8873675015774177,-0.8978677438273649,-0.9063936024119561,-0.9158085117379292,Speaker0044
-278.9597171346654,79.7526382009123,33.4960941187503,32.272295917562964,11.474149607539383,16.823039222935535,-14.823414374461429,22.65908078798323,-15.79939084947163,9.280504955204192,-4.940045208717609,4.859894399241478,-8.557168542004266,1.0,-1.1185817898954107,0.9761062332824858,-1.2699731597950688,1.3341933039668619,-1.4128044070890997,1.10552295582005,-1.164160452514888,0.9542985391143751,-0.7294662163580103,0.519951013353733,-0.37455415101837747,0.21459387267898264,-72.39643226869991,-1.00484177707397,-0.5008043355677283,-0.6676963057886685,-0.7507944398729446,-0.8003916111969764,-0.833253788370586,-0.8565689309615951,-0.873934659364169,-0.8873554825957212,-0.8980446806834425,-0.9067957582508774,-0.9167816237016233,Speaker0047
-290.35064592343264,80.69826692866266,29.078963393420803,32.368176967474085,12.750896828336199,14.685360670752411,-14.170153793958837,20.963130454443732,-15.516246193832671,8.57910887775861,-4.976261155352545,4.7250275311481404,-8.319617298168795,1.0,-1.1369090961250587,1.0249705605025143,-1.2329556868812002,1.332805128415267,-1.4534856484502905,1.1099860206829049,-1.1368727802710281,0.9713410895113248,-0.7067890570753074,0.5314461414971402,-0.356472912150962,0.2084126229203082,-74.61317922009354,-1.0043427544738406,-0.500701309115422,-0.667566760820653,-0.7506829755016508,-0.8003128270989142,-0.8332134352857762,-0.856569299382047,-0.873975858293888,-0.8874350003530969,-0.8981555827306966,-0.9069235878426696,-0.9160110091285225,Speaker0047
-615.9382724523635,5.542722545716935,1.769451532108896,1.6921703941450783,0.8816313811671055,1.1227317600375866,-0.4509455899448089,1.2872497975791999,-0.49006903655812334,0.5140942897982608,-0.006829870205460404,0.35897908334753376,-0.27207292838238656,1.0,0.4065497112352393,0.913437568866661,-0.0793797127818823,0.11244554388248071,-0.5422109265201412,0.02951226018198015,-0.30326333233871794,0.39069897078036325,-0.04144215718702334,0.3438035025501264,-0.036853992155579475,0.10734497392815422,-115.9748636475178,-1.0010177227417156,-0.5000502372056085,-0.6667400022979021,-0.7499829136433339,-0.7998506345108415,-0.8330340505574918,-0.85668658652843,-0.8743849754766709,-0.8881162514141141,-0.8990727824120556,-0.9080145799824616,-0.9075731369000772,Speaker0047
-301.60810214733056,35.04126126568341,-22.004702255549063,22.47671098762718,-22.80868731136098,-2.266923275501065,-23.659106863796726,7.13057510896043,-12.812362798387065,8.821255934721547,-16.08361270437907,6.876486776397296,-6.970629363992512,1.0,-1.3018726461934353,1.5903607778430693,-1.6360510847256664,1.7023218999067429,-1.7736059455363378,1.6288767415758922,-1.5425629617918482,1.3419037121094124,-1.0934336585787714,0.7564139552335148,-0.4014396005853465,0.25001177254973583,-80.32161999349822,-1.013280921543313,-0.5033372065989741,-0.6709934490572332,-0.7540323484706121,-0.8032375809935773,-0.8355389285170607,-0.8581941364458069,-0.8748348188230323,-0.8874827148380928,-0.897358146669227,-0.9052521035173091,-0.9196207453300123,Speaker0048
-351.4345762584667,81.07276952487906,15.794248961643376,42.239174985114694,-5.787588556791441,0.12674823457523599,-15.76183575801723,-3.7223981882578308,-1.2998654175180235,-2.08610457855256,-2.5302519155526144,9.727098610029662,-4.7315941905162395,1.0,-1.6322320578179468,1.9051255247054146,-1.9335147686964695,1.4880655481764646,-1.3978180980001054,1.3817246481111691,-1.5422613171132151,1.4453475922534367,-1.176565037615278,0.7866511864078839,-0.36141017162343525,0.13112032180963618,-78.66894959837775,-1.005566352280252,-0.501119463951304,-0.6681128021671688,-0.751224342936725,-0.8007961812473362,-0.8336108758704734,-0.8568626691778217,-0.8741508861158123,-0.8874783202257637,-0.8980516099598689,-0.9066478685810394,-0.9151523325938017,Speaker0044
-355.8480438133559,82.28661446237568,13.355642305895074,41.27175197328911,-5.502681625044781,-1.5759206456918653,-16.216696750164708,-1.2150568023845771,-0.508753119943089,-2.9183046265943617,-0.4779345750140006,9.386288654702907,-4.112990909276552,1.0,-1.6862137189838098,1.9914328740250893,-2.0778106283043742,1.5865262638314932,-1.411574499822902,1.4199802120370282,-1.5939408841870917,1.496040388693975,-1.231820781945548,0.8283852827126893,-0.36538383627288257,0.1326764750709628,-79.43850622027422,-1.005485851156483,-0.5010545190936796,-0.6680229559051216,-0.7511165137739417,-0.8006734544455557,-0.8334748788082283,-0.8567144796347193,-0.873991276064522,-0.8873078977350684,-0.8978713779963993,-0.9064605736630418,-0.9150719658907923,Speaker0044
-358.82401544686695,91.0722549931311,10.469337325450043,43.148988100958526,-3.5794004721944237,1.9008039486112112,-16.672010048697416,-6.360747522938134,1.3862239829104728,-3.3803370990025803,-1.2046101485401228,9.80304520294296,-4.22083454694843,1.0,-1.8334905144480853,2.1490215946463374,-2.1804825076480614,1.6954658908594942,-1.4919089750237304,1.5081764158327544,-1.6868955848120026,1.6067237977753916,-1.2970857956339392,0.8575106977967539,-0.3918236259182261,0.1306129763770726,-79.05340191228336,-1.005394438510311,-0.5010960518944442,-0.6680697578424144,-0.7511786623657127,-0.8007537386595326,-0.8335739611191614,-0.8568322843084762,-0.8741274887249291,-0.8874619770188049,-0.898041750405755,-0.9066418628886407,-0.9150579884009125,Speaker0044
-354.8637960367626,71.4433737206921,19.097138374716874,41.43318794537437,-4.889145636251972,-0.8801229198698057,-15.513396266032165,-2.2842600584007413,-0.11337772532171148,-3.4754773689847864,-1.5459241146685019,11.245814896334988,-3.9605864774096897,1.0,-1.5757627581687834,1.8760742403582815,-1.9714155355536873,1.5183741027988389,-1.377350672947471,1.3816222853228293,-1.5350580927334314,1.421454552161711,-1.174005981797219,0.7758024909029274,-0.35772852354753093,0.13039742620095762,-79.21918329142127,-1.0061230148474072,-0.5011894905177243,-0.6682137252858319,-0.7512999091544338,-0.8008228212429702,-0.8335771965984842,-0.8567630479769228,-0.8739825185549825,-0.8872394993271868,-0.8977407698373951,-0.9062637869630725,-0.9159246981604328,Speaker0044
-346.67643396682297,74.2062709458128,17.875801695902748,45.56945658853979,-6.782234681815698,-0.2297528644865267,-17.781006440694483,-4.079484278230332,-1.3408326337213496,-2.4520874292786052,-3.4368402275004133,11.220775888827202,-5.276919694199773,1.0,-1.5474122672813164,1.8681373202818066,-1.9387890772256702,1.4629811386161005,-1.365822510207279,1.3368724868194375,-1.4827080705064546,1.3637024826865034,-1.1293308225920502,0.7588171432559525,-0.33678319675672286,0.12887639537684778,-78.85462422632419,-1.0058555184530762,-0.5011115689106417,-0.6680985141619902,-0.7511768127601623,-0.800705677204617,-0.8334735587885324,-0.8566775840817509,-0.8739188811579752,-0.887201774882123,-0.8977349455491193,-0.9062991458264232,-0.9156600648952858,Speaker0044
-361.47226151606446,79.18999555601268,17.60090358454093,45.609897082059334,-6.059940220899828,-0.012498801800187686,-15.046582715744604,-4.2060972226076645,-0.8892367424086769,-1.7559702050870916,-2.4369325762373104,10.591806630675139,-4.614006316354517,1.0,-1.6285982918173516,1.8857855573411089,-1.9498712011449717,1.4695347954770914,-1.363682983511661,1.3849047267722798,-1.5309048525629727,1.4202096927231922,-1.1320985646117812,0.7622273979143034,-0.3492553039941215,0.12195799109922098,-79.31546466488962,-1.0052183125850518,-0.5009692455688144,-0.6679070733708987,-0.7510002830728337,-0.8005682274944187,-0.8333850161495399,-0.8566413404584053,-0.8739349788463162,-0.8872683972434958,-0.8978495094799999,-0.906459601545466,-0.9152126379372776,Speaker0044
-343.579396997851,77.88680391929212,13.076192701910212,43.75073176074898,-7.453930555474418,1.2602148438796839,-15.878615411230747,-4.911241400105879,-0.9858704988030245,0.6741027468195426,-3.3349028074494274,12.227005788979499,-5.818709660811182,1.0,-1.5929547108505737,1.9097492715870457,-1.9368488614693582,1.4083018820795992,-1.3210614807133796,1.375397366654708,-1.5521129143468029,1.417141937593056,-1.1494427268903897,0.748637168387135,-0.3345054220233788,0.13648663382855938,-78.85194674310033,-1.0064829305911038,-0.5012041961605961,-0.6682193327066674,-0.7512638105978586,-0.8007350403713239,-0.8334334533464217,-0.8565612166513893,-0.8737220575868099,-0.886921943468345,-0.897371028866687,-0.9058521542522652,-0.9160287303094355,Speaker0044
-341.71744877703844,77.99980169433151,13.741551458069488,40.581771083242785,-4.647805564390676,1.4295479567925875,-17.97724277894813,-2.891302315454887,-0.36406084895985397,-2.530530240838703,-2.868865056666793,10.022836507206808,-4.601997890577788,1.0,-1.5953671119622734,1.867356536099658,-1.9866770223323313,1.507926462129561,-1.400304425542587,1.4696092333314976,-1.6288400728351304,1.5146224603458878,-1.2185339085386708,0.7723104933212468,-0.3183064116037044,0.11961350406682085,-78.73125396760928,-1.0062979589297347,-0.5012927063060376,-0.668327503098419,-0.7514086903571734,-0.800922483704489,-0.8336666319262508,-0.8568426140099868,-0.874053810591787,-0.8873054985593185,-0.8978062095055455,-0.9063352207725979,-0.915729138912484,Speaker0044
-338.99338622615784,83.878934064504,11.074404373705264,38.16188344249056,-7.469871202039042,0.9748080780447225,-18.517762151696104,-6.56025710595612,0.10344102416534096,-2.356190217519279,-4.194122774427027,11.486196875545781,-4.671275241891155,1.0,-1.687881179876859,2.035643451392768,-2.141006620355224,1.6729354639862903,-1.5301071147459242,1.5852318635499678,-1.7148603431370413,1.5745492719402412,-1.2976677277242916,0.846829724163937,-0.3858404386807466,0.14752745598683545,-78.44735005375881,-1.0061083487311837,-0.5011997461315054,-0.6682163460680711,-0.7513000854812076,-0.8008241242725338,-0.8335812490265783,-0.8567703082459901,-0.8739931763057965,-0.8872544767240265,-0.8977629190514075,-0.9062988362003223,-0.9156654177924503,Speaker0044
-349.06188457074853,76.2603682774953,12.864917201191902,46.54869314131239,-6.471799788071554,-0.4705260355982095,-15.906036778347625,-4.790459500814188,-0.9871378553279133,-3.0725571933858986,-3.4747788715332644,9.98382503489097,-4.629038576250652,1.0,-1.6508356333283152,1.9262695733103605,-1.9178495355957537,1.4373044177307208,-1.3808194930370525,1.430585110744816,-1.6382923720917228,1.519247286869115,-1.2098701959847873,0.7919705243625829,-0.3349431857195102,0.13035053393653154,-79.01165194612678,-1.0059833670979808,-0.5011923391900962,-0.6681912311866535,-0.7512632153231368,-0.8007776061593471,-0.8335268539523046,-0.8567102443552386,-0.8739301273752492,-0.8871912120326259,-0.8977012342524936,-0.9062366847192606,-0.9157206332157779,Speaker0044
